word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
bofa,31,bof,boff,bora,boa,boma,bnf,tifa,bcf,baa,efa,bosa,wafa,bef,boe,bozo,boda,tbf,bola,baf,bsf
boobie,31,boob,booby,busty,chested,boo,tits,titty,boner,tomboy,booty,chesty,breasts,bbw,boof,bra,boozy,,,,
boric,31,bor,bora,matic,bork,alaric,boro,boaz,modric,boj,boi,patric,elric,fredric,gallic,boron,bolan,bodin,bostic,bosh,boz
brachial,31,arms,humeral,forearm,palmar,shoulder,carpal,elbow,axillary,limb,thumb,patella,pectoral,sleeve,arteries,bra,biceps,anatomical,hand,,
brayton,31,bray,brayden,riverton,beeston,vinton,britton,royalton,warrenton,lawton,linton,bratton,overton,triton,reddington,farmington,lambton,megaton,clanton,bradenton,
brita,31,brite,brit,britta,hydrate,brito,aqua,bpa,bicarbonate,rba,brittain,britt,silicone,beverage,matcha,sweetener,hydrated,briton,soda,,
britpop,31,pop,brit,kpop,synthpop,artpop,britons,popstar,british,catchy,musical,colourpop,brittain,bangers,adele,popular,emo,,,,
brokenhearted,31,brokenness,heartbroken,kindhearted,heartbreak,broken,hearted,shattered,torn,sinned,hurt,wholehearted,heartache,weeping,breakup,devastated,melancholy,betrayed,,,
bromo,31,brom,bromide,bromine,brolin,bro,bmo,brio,broth,brotha,brome,remo,bron,ambrosio,bronco,brod,primo,pomo,broil,brok,broner
bsu,31,sbu,bss,ssu,bsi,bst,bsb,bsd,bsf,bru,bsp,bsl,ibu,batu,bau,esu,bsg,bsa,bsr,msu,smu
buckhead,31,buckeye,buckland,bucknell,holyhead,buck,buckwheat,buckman,moorhead,bullhead,buckshot,bucko,riverhead,buckaroo,buckskin,buckminster,arrowhead,copperhead,flathead,woodhead,dunham
buffoons,31,buffoonery,buffs,clowns,dumbasses,satirical,lampoon,buffon,minions,jackasses,fools,pranksters,twats,comedic,dickheads,mercenaries,seriousness,,,,
bukkake,31,buk,bubbly,juke,baka,burk,bubby,bak,hake,dank,fluke,kike,buka,keke,bub,danke,baked,buh,yoke,pounded,bask
bullhorn,31,bullhead,elkhorn,shoehorn,bullard,foghorn,bull,matterhorn,bighorn,leghorn,horn,buller,bullfrog,greenhorn,bullen,einhorn,bell,bullcrap,pronghorn,bullring,
bungling,31,bundling,bungee,boggling,twine,fumbling,tying,bunge,chaining,wrangling,plying,underpinning,fusing,bung,tinkered,pining,mangling,twisting,racking,,
buzzkill,31,buzzword,buzz,buzzer,buzzfeed,overkill,buzzard,kill,buzzy,killer,roadkill,idiotic,haywire,frantic,kicked,,,,,,
callisto,31,calliope,callous,callander,calli,callas,callen,cally,calle,callin,calligraphy,callow,callus,cristo,callao,callosum,callaghan,callan,,,
candidature,31,candidacies,candid,candida,candied,portraiture,candi,personage,candide,politic,candidate,impressions,vitae,secretaries,minutiae,elaboration,punditry,portrait,caricature,stances,
cappadocia,31,colosseum,bosphorus,anatolia,capua,constantinople,abydos,papyri,capybara,capote,capistrano,paphos,cilicia,damocles,tagus,caput,,,,,
carbo,31,carb,carbohydrate,carob,carburetor,starch,caro,cargill,carbon,carin,carcass,caron,fuels,carbide,carboxyl,glucose,carberry,glycogen,glycol,,
cardinality,31,cardinal,quantity,combinatorial,counting,quantification,numbered,integers,countable,quantifiable,finite,enumeration,mathematically,innumerable,combinatorics,subsets,numerical,quotient,,,
carmack,31,carney,mccormack,carman,womack,carm,cargill,carville,carmona,carnal,carrick,carwyn,carmi,caritas,carb,ecm,carmody,carnell,caruso,carmilla,calkins
carnot,31,caron,carburetor,carmaker,carnes,thermodynamics,gasoline,sncf,arnot,carb,carbuncle,engines,car,cayenne,tonne,catalysis,carn,gases,carbon,,
carotenoids,31,carotene,lipids,pigments,flavonoids,lycopene,chlorophyll,vitamins,antioxidants,fats,carbohydrates,nutrients,legumes,organelles,cannabinoids,proteins,phytochemicals,hdl,,,
cartilaginous,31,cartilage,morphologically,arthritic,digestive,synovial,doggy,laryngeal,gelatinous,cavernous,knuckle,rubbery,anatomically,calcareous,lingual,articular,mandible,porous,tortuous,bulbous,curvaceous
cbeebies,31,kiddies,cbe,toys,childrens,bbc,kiddos,cuties,muppets,teletubbies,minions,bits,babies,preschoolers,legos,cobwebs,toddlers,spongebob,widgets,cupboards,inbetweeners
cellmate,31,cellular,stablemate,playmate,flatmate,shipmate,automates,mate,housemate,cell,celled,wingman,mcm,mime,cella,celluloid,carman,soulmate,consists,,
cellulosic,31,cellulose,celluloid,textural,viscose,absorbent,starch,fiber,silky,foam,cellophane,paper,carbohydrate,cellular,substances,material,cello,biomass,styrofoam,sheets,porous
celt,31,cel,ault,cept,cette,celta,cet,cest,cen,dolt,gael,auld,blt,ciel,welt,engle,fulfil,catalan,shalt,cerf,
chabot,31,chap,sabot,chaste,chacon,chapin,cha,chavan,chamonix,chafed,robot,chameleon,cham,habs,chasin,chasse,bot,chauffeur,chambliss,chambre,
chace,31,chae,dunce,chaz,cece,chas,cha,chaco,nance,chafee,hace,chaste,cuse,chasse,chafe,chee,tice,chaves,che,chale,cham
chairlift,31,lifts,deadlift,forklift,lifter,powerlifting,weightlifting,elevator,weightlifter,uplift,hauling,powerlifter,chairing,snatching,,,,,,,
chaturbate,31,chatting,chatty,arousing,chatter,wank,raunchy,horny,discuss,jerking,chatroom,cum,voyeur,conversation,masturbate,talked,,,,,
childe,31,childs,childers,kid,childlike,infantile,kiddie,boye,youngster,agee,offspring,childrens,childress,grandchild,childish,kiddy,sone,youngest,infante,,
chirps,31,chirpy,chimes,screeches,whistles,noises,growls,purrs,chattering,howls,barks,grunts,blaring,babble,pings,,,,,,
chloroplast,31,chlorophyll,photosynthesis,photosynthetic,plant,organelle,mitochondria,cytoplasm,endoplasmic,phytoplankton,cytoplasmic,tree,algae,leaf,cyanobacteria,atpase,angiosperms,chlorella,,,
chloroplasts,31,chlorophyll,photosynthesis,mitochondria,organelles,plants,photosynthetic,cytoplasm,angiosperms,phytoplankton,leaves,trees,endoplasmic,carotenoids,ribosomes,algae,phospholipids,cyanobacteria,,,
chronometer,31,chronograph,chrono,barometer,speedometer,clock,thermometer,measuring,accelerometer,timekeeping,timer,casio,stopwatch,magnetometer,instrumentation,measurement,sundial,timing,,,
circassian,31,persian,caucasian,turkic,alaskan,semitic,yemeni,inuit,malian,azerbaijani,moorish,eurasian,mohammedan,sectarian,mesopotamian,phoenicians,cossack,kazakh,circa,arab,
cleaving,31,cleaver,cutting,trimming,severing,sawing,chopping,ploughing,slashing,sharpening,knifing,slaying,clamping,clipping,culling,scrapping,greasing,,,,
clerkship,31,clerks,advising,mbbs,attending,premed,chancery,medicine,examination,cardiology,elective,dietetics,clerical,undergraduate,vocational,bedside,supplement,matriculation,bariatric,internship,
clinches,31,clinching,clincher,clench,bouts,hitches,punched,clung,tilts,fist,knockouts,fights,grapples,pinches,perches,notions,,,,,
clément,31,clement,clemente,clementi,clementine,hahn,donaldson,connell,patrick,barnett,blunt,bowman,cane,braden,pun,brien,pont,carrion,sainte,antilles,
cockles,31,cocks,cocker,cocke,cockrell,oysters,cockney,roaches,cockerel,wharves,sponges,cocksucker,gules,scallops,cockiness,clams,trawlers,,,,
coddled,31,muddled,tinged,codified,dished,fiddling,mingled,incurring,knitted,blended,combed,fluffed,resorted,tended,bogged,ducked,sloppy,fussed,,,
coddling,31,codifying,codification,compounding,colluding,fiddling,coordinating,promulgation,coaxing,fusing,formulating,specifying,contracting,dealing,noting,constituting,,,,,
cohabiting,31,cohabitation,roommate,jointly,companionship,housemates,rooming,housemate,couples,abode,flatmate,household,cooing,eachother,roomie,bedroomed,spouse,mating,cooperating,snuggling,
compactness,31,compact,compaction,compactly,subcompact,regularity,rigidity,fullness,compressing,notions,porosity,smallness,dense,compactor,optimality,bounded,narrowness,granularity,,,
concentrator,31,accumulator,concentric,conservator,reflector,diffuser,refractor,catheter,pooling,concentration,dispenser,evaporator,purifier,absorber,canister,fertiliser,solar,concentrating,condenser,organiser,
condemnations,31,condemns,chastise,criticizing,objections,disgrace,judgements,disapproval,abhors,persecutions,denounces,sorrows,appalled,transgressions,abuses,disciplinary,,,,,
connick,31,conny,conroy,conley,melnick,conker,conyers,connally,condit,yannick,conch,conjured,conti,concave,conaway,cont,conwy,concur,condi,connaught,
corry,31,horry,corr,cooney,corley,corrie,murry,coir,verry,corina,coburn,mayberry,coffs,corman,covington,cormier,corcoran,coz,cosy,cori,coburg
costigan,31,madigan,milligan,hartigan,gilligan,kerrigan,carrigan,finnigan,costner,cardigan,costco,costin,halligan,dolan,costlier,bellow,coster,castiel,lustig,raglan,
cowling,31,cowering,cowles,cowed,cowper,ogling,inkling,jostling,cking,spouting,languishing,wrangling,capping,barging,crowing,fangled,cowbell,wailing,,,
crackles,31,noises,tickles,mumbles,screeches,blaring,noisily,murmuring,groans,shrieks,squeals,noisy,whistles,cracks,babbling,tinkling,,,,,
crapping,31,shitting,crapper,shitter,flopping,trashing,crappy,pouting,shite,pooping,shitload,pissing,scoffing,sucking,jutting,wringing,bullshitting,,,,
cravat,31,pant,croc,clothe,wearing,gauze,corset,jacket,stitched,headdress,crutch,bathrobe,balaclava,garment,hat,cloth,headgear,accessory,crevice,wearer,drape
creditworthiness,31,credit,creditable,crédit,trustworthiness,creditor,recognition,worthiness,usefulness,owing,lending,commendation,worthwhile,validity,disclosure,excellency,acclaim,appraisal,deserving,,
crf,31,crpf,crs,crb,crp,crl,crm,crd,cbf,crc,cre,crv,cru,srf,mcf,cri,ccf,pfc,cpf,raff,
cringy,31,cringey,cringe,cringeworthy,crummy,cheesy,trashy,corny,crappy,silliest,crumbly,pathetic,cruddy,dreary,grumpy,whiny,pouty,unfunny,,,
crossbones,31,cross,crossbody,crossfire,crossbar,crossers,bones,crosscountry,crosshairs,crossroad,wishbone,crosswise,tailbone,crossword,crosse,crosswind,crossfit,crossbreed,,,
crossdressing,31,crossdresser,wardrobe,dressed,cosplaying,overdressed,masquerading,fashioning,crossbody,wearing,clothed,hairdressing,outfit,transvestites,cosplay,transitioning,clothing,skirts,headdress,,
cuervo,31,cuevas,corvo,cue,cueto,cuesta,cuellar,arvo,cirque,calvo,cuenca,arriva,chavo,salvo,morro,contro,iberian,garvin,,,
curfews,31,hooligans,streets,jails,daylights,barricades,crackdowns,mugging,curbs,outside,polices,detentions,violence,trespassing,gunshots,underage,burbs,swears,thursdays,,
curios,31,curiosities,hints,cursory,informative,discoveries,enthusiasts,miscellaneous,interesting,ideas,inspirations,edits,oddities,finds,creations,conjectures,curation,things,informations,wonders,
cécile,31,cecile,cecily,cecil,emilie,christiane,evelyne,emmanuelle,germaine,fabrice,marquise,celine,joelle,desiree,louise,angelique,marguerite,viviane,candice,odile,eugenie
cézanne,31,cezanne,impressionist,bastille,statuette,monet,suzette,sculptors,celestia,celadon,cersei,camille,cervantes,impressionism,artwork,gauguin,lacazette,cerise,evangeline,klimt,
daewoo,31,daejeon,dao,daegu,dawa,nissan,dak,dau,dabo,phew,doo,dae,asian,detroit,wahoo,dac,duc,roh,dah,hyun,tepco
daggett,31,liggett,nugget,daft,duckett,gillett,gatt,dag,devitt,dakin,dawes,crockett,mallett,plunkett,dabble,dagenham,daffy,garnett,gantt,haggerty,jewett
dalziel,31,dally,dall,dalby,dalles,dallin,dalla,dalrymple,dalzell,daltrey,dalal,dal,manziel,dalglish,woolly,dashiell,lyall,coll,beazley,bartley,alittle
danske,31,dansk,danish,denmark,danes,danke,dans,fiske,dansby,scandinavian,dake,euros,danse,dirksen,spake,deutsche,danson,icke,dkk,das,
dantes,31,diablos,devils,dias,deans,amores,dios,verdes,odes,hells,dais,discos,dales,lusts,inferno,divines,dominicans,dts,rosas,,
dbl,31,lbl,ddl,bbl,dbs,bsl,bpl,tbl,dbe,dbu,lll,btl,ppl,dbd,bul,bls,lpl,dbt,bil,dfl,dbm
dceu,31,dcu,superhero,mcu,superman,union,heros,gotg,bvs,batman,avengers,kryptonian,sou,gotham,comic,heroes,expendables,tou,injustice,united,
declaratory,31,declarative,declension,demarcation,decried,narrowing,dec,decipher,specifying,demonstrative,declination,imperative,decile,decalogue,determiner,abstractions,transitory,decimation,delimitation,adjudicate,
declension,31,declarative,decry,declaratory,decipher,delimitation,demarcation,nominative,punctuation,declination,dec,demonstrative,deceleration,abbreviation,delimited,expressions,decries,decimation,grammar,,
dehumidifier,31,humidifier,evaporator,dryer,damp,ventilator,humidity,conditioner,damper,moisture,chiller,desiccant,diffuser,hvac,drying,evaporative,humid,drier,appliance,purifier,condenser
deidre,31,deirdre,dei,deandre,audre,dianne,jodi,dee,ordre,dede,dominique,domine,del,dein,dae,dun,donna,dame,darlene,jayden,lindy
demobilization,31,demobilized,immobilization,demolishing,destabilization,immobilized,demotion,demolishes,immobility,paralyzing,destabilizing,disembarking,downed,stabilizing,depopulated,debilitated,dismantling,,,,
desu,31,desi,deu,desh,badu,desai,des,dou,deo,diu,desa,dhu,adu,desc,dsu,meru,desean,dru,dest,dudu,iru
detections,31,detectors,detects,detectable,investigations,alerts,probes,investigating,sensing,suspicions,signals,diagnostics,sensors,investigative,radars,,,,,,
devaluing,31,devaluation,depreciating,devolving,diminishing,depreciation,degenerating,revaluation,discouraging,deducting,depleting,devolve,valuing,mongering,degrading,,,,,,
dewhurst,31,parkhurst,dewitt,whitehurst,dewar,sandhurst,dewsbury,oakhurst,pinehurst,dewayne,selhurst,broadhurst,darlinghurst,dewine,weald,dew,elmhurst,dewatering,glyndebourne,stonyhurst,dewy
dextrose,31,dex,glucose,sugar,starch,dexamethasone,polysaccharide,diabetic,viscose,syrup,kilos,tablespoons,sweetener,sucrose,carbohydrate,dilute,cellulose,dec,chocolate,,
dialectics,31,dialectical,argumentation,theory,rationality,dialectal,arguments,strawman,philosophers,ideologies,polemics,theorists,argues,theorizing,analogies,theoretical,dialect,paradoxical,,,
dichotomous,31,dichotomy,categorically,disparage,divisive,pluralistic,disparate,idiosyncratic,anachronistic,statistically,heterogeneity,divided,disparagement,binomial,methodical,categorizing,dualistic,stereotyped,typology,,
dieing,31,death,ailing,fatally,deceased,decaying,succumbs,losing,waning,dead,palliative,deteriorating,loosing,fatality,mortality,dizzying,,,,,
dik,31,dic,dike,dak,dich,dek,dit,donk,diz,dib,ditka,dok,dink,dif,dijk,dix,dis,dii,buk,lik,
dinged,31,dingy,ding,dented,dangled,flecked,banged,scuffed,cranked,notched,shaken,scratched,dingle,soiled,tinned,lumped,balked,chipped,rattled,bunched,
disallowing,31,forbidding,disobeying,prohibiting,denouncing,silencing,disabling,banning,suppressing,banishing,refraining,restricted,censorship,,,,,,,,
dishwashing,31,dishwashers,washing,handwashing,dishing,cleaning,wash,scrubbing,appliances,housekeeping,kitchenware,rinsing,chores,cookware,housework,hygiene,,,,,
disposes,31,disposal,discarded,trashing,dumps,cleanup,abandons,waste,disposable,shuts,destroy,dissolve,purify,deletes,,,,,,,
