word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
bobo,70,babu,roberto,bob,massimo,woo,bert,brian,goofy,doo,bambino,mario,boi,bruno,novo,bois,dooby,dino,baba,boo,bryan
booms,70,surges,boomerangs,explosions,thumps,boomin,blockbusters,boomers,roars,bursts,buzzes,shockwaves,boomtown,smashes,bangs,,,,,,
bor,70,boro,bora,bol,ber,bork,bur,boj,boh,boric,bom,bok,boron,boor,brr,boc,jor,boromir,bolger,bou,
bovine,70,bovis,cattle,calf,cows,bull,holstein,livestock,bod,bov,animal,bse,milk,heifer,beef,bodine,calving,sheep,,,
bower,70,bowe,bowyer,bowring,bowker,bowery,bowness,keeler,bowden,bowser,leander,meeker,waver,bown,buckner,bowditch,bowerman,spooner,bowtie,,
brah,70,brash,teh,buh,brag,brak,bullsh,bruh,aaah,bro,duh,hah,brb,boo,brae,shhh,boner,rofl,boi,brouhaha,tbh
braids,70,ponytails,knots,strands,hairs,yarns,weaves,scarves,cords,dreadlocks,tangles,hairstyles,textiles,haired,ties,wigs,bows,,,,
braille,70,blind,blindness,deaf,eyesight,disabilities,bracts,accessibility,sighted,handicap,assistive,accessible,bra,brazier,sightedness,disabled,sensory,impairment,asl,,
bravest,70,bravery,courageous,braver,heroic,fearless,courage,courageously,bravely,heroism,daring,fearlessly,fearlessness,badass,fateful,instinctive,fiercest,defied,ferocious,,
brb,70,bruh,boob,brah,bro,brl,btb,bois,boom,bump,bub,wow,btw,ans,jib,boo,bru,scoreboard,thb,bib,
breasted,70,chested,breastfed,boob,milked,breastfeed,braised,busty,ducted,nipples,sexed,broached,titted,chesty,beefed,tits,chickened,studded,,,
breather,70,breathes,calmer,breaths,damper,sniffer,diffuser,tranquilizer,ventilator,blocker,chiller,chill,absorber,stressor,silencer,lifer,phaser,,,,
brendon,70,brenden,brydon,bresson,brunton,bren,bryon,brecon,bryden,brereton,brin,brion,efron,brunt,bru,grendel,brun,breaux,bremer,briton,bron
brookings,70,brooklands,brook,brookfield,bps,brookville,brookdale,brookwood,bubs,buss,bbs,brookline,brookhaven,fbs,gbs,biden,townes,bsb,bds,publics,
brothels,70,prostitutes,parlors,prostitution,saloon,escorts,establishments,hookers,casinos,salons,whores,courtesans,motels,diners,whorehouse,shacks,,,,,
buckeyes,70,wolverines,ohio,sooners,osu,hawkeyes,harbaugh,bucknell,ohioans,bcs,bearcats,bucks,hoosiers,longhorns,gophers,upperclassmen,teams,bucky,quarterbacks,bruins,
budgeted,70,budgetary,moneyed,spending,bargained,funded,expended,payed,affording,costed,forecasted,splurged,shopped,,,,,,,,
buffers,70,buffering,pointers,inputs,payloads,frames,amps,packets,browsers,pours,tubes,blobs,gauges,pastes,surfaces,abstractions,interfaces,dumps,streams,,
buffs,70,buffoons,boosts,buffon,refs,strengthened,enhances,reinforces,assists,patrons,buffoonery,fellas,featuring,purples,casuals,dips,,,,,
bugger,70,bugler,buggy,buggery,bugg,bugging,buggin,shitter,bagger,tagger,booger,bugbear,slugger,bogey,bugsy,,,,,,
buoy,70,buoyant,nautical,buoyancy,boat,floating,moorings,flailing,underway,tides,heaving,mooring,sea,sailing,spawning,,,,,,
burrell,70,pennell,dingell,cabell,buell,burrard,martell,cordell,burridge,cassell,cowell,yarnell,brickell,burrow,burnell,burris,terrill,carrell,burchell,burry,burro
butchered,70,slaughtered,butchery,knifed,mutilated,gutted,slayed,scrapped,seared,sawed,brutalized,beefed,sliced,eviscerated,killed,severed,defaced,,,,
buzzed,70,vibrated,spiked,drank,hammered,blasted,popped,combed,drugged,buzzer,erupted,hairy,spun,hopped,stimulated,booming,stirred,drunk,,,
bylaws,70,statutes,constitution,rules,governance,dues,laws,guidelines,members,organization,rulings,notices,committees,handbook,ordinance,principles,affiliations,,,,
bypassing,70,skipping,traversing,evading,circumvented,pass,escaping,avoiding,exploit,entrancing,accessing,entering,attempting,unlocking,restricting,cancelling,,,,,
bystander,70,passer,strangers,vigilant,occupant,stranger,witness,passerby,bycatch,incident,spectator,passersby,someones,watcher,observer,monitored,attendee,handler,rescuer,,
cabot,70,bardot,picot,camelot,bagot,guyot,cabriolet,cabochon,coot,cabernet,cabell,basset,pinchot,scot,cabos,becket,cabello,caput,cab,moot,godot
campaigner,70,campaigning,candidate,activist,spokesperson,funder,persuading,lobbyist,petitioner,fundraising,politician,supporter,protestor,councillor,canvassed,,,,,,
candace,70,felicia,susan,fran,jenna,sally,frances,amanda,carly,kari,brenda,alicia,megan,jennie,kiara,alyssa,kristen,jill,lydia,rebecca,muriel
candlelight,70,candlelit,candle,starlight,candlestick,torchlight,lighted,skylight,firelight,lighting,nightlight,lamp,illumination,lanterns,footlights,illuminating,,,,,
cannibalism,70,cannibalistic,cannibal,cannibalize,slaughtering,unsavory,carnivorous,sacrificing,sadism,feasting,barbarity,butchered,torturing,killing,consuming,carcass,carnivore,dehumanizing,,,
canoes,70,boats,paddles,kayaks,steamboats,waterways,engines,boaters,rapids,bikes,paddlers,arrowheads,wagons,riverboat,vessels,,,,,,
capacitors,70,capacitive,capacitance,transistors,caps,dielectric,electronics,oscillators,capa,leds,electrodes,resistors,voltages,charger,circuits,capo,diodes,insulators,cmos,,
capes,70,caped,capers,marvels,superheroes,cliffs,furs,capel,hoods,thins,scrapes,capex,dicks,sleeves,cloaks,fenders,skins,clasps,seams,,
capricorn,70,capri,horoscope,caprice,taurus,cap,capricious,solstice,aries,capra,astrological,scorpio,capon,astrology,astrologer,caplan,capper,sagittarius,capuchin,zodiac,
captivated,70,enthralled,intrigued,enticed,enamored,mesmerized,captured,wowed,attracted,enthused,engrossed,excited,hooked,hyped,seduced,enamoured,dazzled,craved,,,
carleton,70,ottawa,moncton,pratt,dorchester,wentworth,woodstock,une,bathurst,sain,laurier,comox,,,,,,,,,
carvings,70,carving,sculptures,engravings,artwork,statues,sculpted,sculptor,depicting,sculptural,artefacts,reliefs,figurines,altars,shapes,adornments,,,,,
catapult,70,projectile,crossbow,weapon,trebuchet,slingshot,catacomb,somersault,cat,darted,ranged,weaponry,uav,catamaran,blimp,wield,launcher,,,,
catchment,70,watershed,runoff,stream,watersheds,basin,flows,hydrology,tributaries,reservoirs,rains,floodwaters,hydrological,draining,stormwater,utilities,,,,,
cbn,70,baptist,bnb,cbc,bbn,mbc,biblical,nab,bnc,ncb,bab,nbn,bna,bcn,national,cbb,btn,blackberry,bsn,abraham,
cbt,70,cpt,bct,cmt,cct,rct,cbp,cit,cwt,dbt,nct,cott,cdt,bst,clt,cognitive,cbb,tct,dct,bpt,cbd
ccs,70,ccc,tcs,ics,cws,cfcs,chs,cocos,carbons,coms,ecs,cns,ccr,cts,ccb,cca,ccm,cks,scs,dcs,ccgs
cdr,70,cda,cvr,cdn,cdb,clr,cds,ccr,cdt,cdf,cdm,ctr,dcr,cdl,cde,dlr,cmr,cer,cdo,roc,cor
celeb,70,celebs,celebrity,celebes,actor,pornstar,kardashian,showbiz,starring,actress,entertainer,influencer,hollywood,stardom,fame,famous,minaj,aniston,,,
cellars,70,vineyards,basements,rooms,wineries,wines,lofts,corks,cupboards,bottles,closets,saloon,vaults,brews,bedrooms,casks,vintages,chateau,,,
censors,70,censorship,censure,uncensored,bans,obscenity,denouncing,taboos,silenced,denunciations,deniers,perverts,disallowed,boycott,cesspool,mutes,,,,,
centro,70,center,centre,central,centroid,centralized,centrally,centra,centrale,centric,cento,centrum,centerpiece,multicenter,centrepiece,,,,,,
cervix,70,cervical,vagina,uterus,gynecological,vaginal,hpv,pelvic,neck,intercourse,caesarean,womb,gynecology,gynecologic,iud,uterine,vaginas,genital,spinal,gynaecology,
cfl,70,lighting,afl,usl,fluorescent,cfm,buf,foo,bulb,lfl,xfl,vfl,kicker,cfb,lineman,nrl,gridiron,lightbulb,fpl,incandescent,lighter
chalice,70,chaste,chasm,souls,felice,slab,carrion,chambre,chale,severed,chameleon,sacral,crypt,hades,bloodstone,chaise,viscera,altar,relics,weapon,
chas,70,chaps,cha,chs,ches,chal,chaves,chaz,cham,coms,chasms,chav,chai,chasin,chae,chak,chaste,chacha,chakras,cus,
chechen,70,chechens,chechnya,caucasus,che,russians,afghanistan,kazakhstan,chekhov,insurgents,stalingrad,xinjiang,russia,rohingya,chemo,kyrgyzstan,chez,chichen,mujahideen,afghan,tashkent
cheery,70,cheerful,cheerily,cheerfulness,upbeat,cheerfully,happy,joyful,yay,grinning,cheered,joyous,snazzy,giddy,gloomy,brighten,smiling,gleeful,happily,,
chia,70,chiu,chua,chi,chiao,chie,tua,xia,chea,chica,chit,maca,chiara,sca,chika,chih,boa,gua,cya,choa,bona
chichester,70,sussex,crawley,hastings,hurst,portsmouth,wight,arundel,wilmington,clayton,southampton,lewes,irvine,brighton,kemp,wilkes,eastbourne,rowan,crowe,hove,hillsborough
chimneys,70,towers,spires,elevations,rafters,staircases,attic,fireplaces,rooftops,cliffs,barrels,plumes,structures,stairs,boilers,ceilings,parapets,vents,,,
chino,70,chinos,chin,chine,chink,chins,chinn,chinua,lino,chinook,cano,tino,macho,loko,chinchilla,chintz,honcho,choo,pho,mexican,
chit,70,chik,chitchat,chil,chita,chi,chitty,chide,chic,shat,chim,teat,chih,sct,tut,tht,macht,chiming,chives,ent,
chomsky,70,pragmatism,marxism,mises,habermas,intellectualism,kalam,commie,philosophers,hominem,stalinism,dogmatism,structuralism,hayek,acm,progressivism,wittgenstein,leninism,pragmatist,communism,absurdist
chrissy,70,chrissie,krissy,chris,kristy,christmassy,mindy,sassy,ginny,jessy,keely,cissy,essie,kimmy,pansy,bussy,lizzy,sissy,janie,tilly,marcy
christophe,70,christopher,christoph,thierry,alessandro,henri,bruno,antoine,chris,damian,juliette,salim,philippe,guillaume,sebastien,serge,nicolas,roberto,yves,domenico,hubert
cleanly,70,clean,soundly,cleanliness,wisely,neatly,harmlessly,transparently,elegantly,conveniently,healthily,productively,properly,refreshingly,plainly,serenely,flawlessly,handsomely,briskly,,
clements,70,clément,qing,clemente,coring,stickin,clementi,,,,,,,,,,,,,,
cleo,70,clo,creo,clio,freo,clem,claro,lino,cro,chloro,cleon,cleve,flo,loro,brio,baloo,oto,clea,dro,neto,
clippings,70,clipping,clipboard,clipart,snippets,pasted,trimmings,ripping,outlines,scrapes,cropped,cuttings,irregularities,scissors,scraps,,,,,,
coffees,70,brews,espresso,coffe,baristas,cafes,mugs,lattes,roasts,drinks,keurig,starbucks,café,teas,caffeine,beverages,cafés,caffeinated,,,
cog,70,wog,cob,sag,cfg,gog,coo,ggg,cmg,coc,coot,nag,cos,tig,coy,gmg,gung,ccg,ogg,,
cohorts,70,colleagues,exhorts,tenure,corollary,workforce,inhabitants,lineages,subordinates,cumulative,bearers,censuses,contingents,cous,persons,cob,demographic,longitudinal,,,
coll,70,colle,colm,sall,col,colley,colo,marl,collet,hol,fal,chil,collis,dall,collie,rol,bol,cheol,collegial,gul,chl
coloration,70,colour,color,colouration,staining,plumage,pigment,appearance,multicolored,colourful,dye,camouflage,reflectance,,,,,,,,
colorectal,70,colon,rectum,bowel,colón,rectal,intestine,digestive,colonic,fecal,colitis,colonoscopy,constipated,stool,intestinal,poop,mucosal,gut,,,
colorless,70,colourless,wordless,featureless,fruitless,bloodless,shapeless,expressionless,artless,devoid,soundless,bare,brainless,emotionless,skinless,listless,shitless,tasteless,voiceless,faithless,joyless
combing,70,finishing,fining,piling,plucking,messing,grooming,dishing,pecking,flinging,doing,feathering,waging,draping,toying,trimming,haired,,,,
commendation,70,commended,appreciation,praises,salutes,acknowledgement,honored,thanking,commendable,honorably,complimentary,acclaim,lauded,compliment,,,,,,,
compensating,70,compensatory,overcompensating,compensation,compensator,adjusting,expending,mitigating,uncompensated,discounting,repaying,adjustments,blaming,benefiting,,,,,,,
concave,70,convex,contour,conducive,curved,concentric,contort,contouring,bending,curvature,shape,conduit,batcave,squeezing,proximal,recessed,,,,,
