word,freq,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20
aggression,92,aggressiveness,aggressive,agressive,anger,violence,violent,agitation,hostility,rage,behaviour,assaults,attacking,aggressors,temper,aggressively,behavior,aggro,agitating,angry,
airplane,92,plane,aircraft,flight,aeroplane,cessna,airliner,flying,aviation,airline,aeronautics,jet,fuselage,skies,aeronautical,,,,,,
airports,92,airplanes,airfield,airstrips,aerodromes,airlines,planes,skies,heathrow,aviation,runways,iata,aircrafts,ports,stadiums,airspace,,,,,
albeit,92,though,namely,whilst,aforementioned,however,although,thus,unless,nevertheless,such,hence,arguably,respectively,notably,inherently,whichever,conversely,quite,regardless,consisting
alcoholic,92,alcoholism,drunken,alcohol,drinking,drunkenness,drinker,drunk,booze,intoxicated,liquor,sober,drank,drunker,drunkenly,,,,,,
alot,92,much,many,thousands,extensive,lots,countless,hundreds,numerous,overwhelming,galore,tons,amassed,multi,millions,enormously,multitude,accumulating,allot,excessively,full
altitude,92,elevation,heights,hypoxia,climb,higher,mountaineering,elevated,taller,everest,airborne,highest,hypoxic,hight,ranging,,,,,,
amazed,92,astonished,amazement,amazingly,astonishment,astounded,astonishing,shocked,impressed,astonishingly,surprised,stunned,shocking,suprised,shockingly,amazing,startling,wowed,unbelievable,remarkably,surprising
ambition,92,ambitious,aspirations,intends,aspiring,envy,strive,achieving,desires,accomplish,motivated,ambitiously,undertaking,hoping,eager,promise,pursuing,envisioned,,,
ambitious,92,ambitiously,ambition,extravagant,aspiring,visionary,extravagantly,envisaged,aspirations,tasked,eager,motivated,envisioned,daring,demanding,maximized,lavish,accomplish,sprawling,,
amen,92,pray,sermon,hear,behold,repent,amer,preach,rejoice,bless,omen,heathen,come,appreciate,encourage,praise,amuse,epiphany,abiding,amon,
amid,92,amidships,amide,amidst,amida,midst,among,consisting,than,tolerated,albeit,unto,slain,upon,thus,given,amongst,termed,pleas,longed,composed
ammunition,92,ammo,munitions,bullets,ordnance,armaments,ballistics,artillery,firearms,caliber,gunpowder,gunshot,explosives,shooting,weapons,projectiles,,,,,
anal,92,ass,butt,anus,anally,butthole,butts,rectum,booty,bum,asshole,buttocks,toilet,rectal,intercourse,sphincter,ano,fecal,colon,poop,erotic
analyzed,92,analysis,analysed,analytical,analytic,analytically,analyst,analyzer,examines,hypothesized,summarized,investigated,reanalysis,,,,,,,,
anatomy,92,anatomical,anatomic,anatomically,body,vertebrae,organs,physiology,tissues,abdomen,skull,spine,skeleton,kidney,ligaments,pelvis,histology,lumbar,arteries,biology,
andrews,92,fife,andy,drew,delta,daniels,katz,duncan,arrows,dunlop,stair,greenville,danielson,,,,,,,,
angles,92,triangles,axes,bending,ankles,inclinations,rotations,geometry,oblique,oriented,offset,aspect,arcs,leans,arms,shapes,alignments,postures,,,
annie,92,anne,lori,becky,matilda,mary,jennie,ann,ethel,ellen,jenny,alex,angela,mama,granny,marge,nancy,bunny,bitch,anna,niece
announces,92,announcement,notifies,confirms,reveal,notified,stating,declares,disclosed,intends,emerges,notification,signaled,publicized,,,,,,,
annoyed,92,irritated,annoyance,annoying,irritating,exasperated,pissed,frustrated,bothered,aggravated,angrily,annoys,complained,infuriated,frustrating,frustration,annoyingly,,,,
anthem,92,anthemic,rhapsody,chant,song,oasis,embarked,flagrant,proud,orchestrated,hymn,sing,reign,destiny,outstretched,refrain,halftime,sanctuary,,,
appealing,92,desirable,attractive,pleasing,palatable,tasteful,enticing,attractively,likable,favorably,pleasurable,advisable,favoring,tastefully,attractiveness,appellate,adorably,pleasant,,,
apples,92,fruit,orchards,applesauce,cider,grapes,pears,iphones,tomatoes,pineapples,bananas,candies,potatoes,raisins,appleseed,ios,eggs,,,,
applicants,92,apply,application,eligibility,admissions,recruitment,candidates,recruiting,entrants,selection,acceptances,nominations,suitors,candidacy,vacancies,,,,,,
appointments,92,bookings,appoints,calendars,booking,agendas,scheduled,consultations,scheduling,appointees,tickets,visits,reminders,notices,,,,,,,
architects,92,architectural,architecture,aia,designers,architecturally,buildings,archi,design,building,facades,builders,constructions,structures,composers,arches,,,,,
architectural,92,architecture,architects,architecturally,building,buildings,facade,structural,façade,archaeological,design,structures,arched,archi,artistic,archeological,,,,,
arguably,92,obviously,inherently,presumably,ostensibly,necessarily,notably,seemingly,potentially,evidently,fundamentally,alternatively,essentially,nominally,suitably,thus,hypothetically,inevitably,undoubtedly,regardless,surely
arise,92,originate,emerge,rise,come,attain,contend,awaken,receive,obtain,become,appear,descend,occur,,,,,,,
armies,92,troops,soldiers,armys,military,regiments,infantry,artillery,generals,battles,weaponry,battalions,warfare,orcs,militias,marines,wars,guards,,,
armstrong,92,cycles,cyclist,cycling,woodward,everest,rowe,biker,bicycles,lombard,geared,eng,giro,bikes,armour,,,,,,
artillery,92,ordnance,armament,munitions,howitzers,ammunition,cannons,gunnery,armies,gunpowder,arsenals,guns,bombardment,weaponry,explosives,battleship,fortifications,warship,infantry,,
ashes,92,cremated,tombstones,urns,dust,mourning,remains,undertaker,graveyard,sand,flames,bones,funeral,deceased,stones,bonfire,autumn,bury,headstones,burials,
assembled,92,assembly,reassembled,gathered,organized,housed,erected,comprised,constructed,organised,glued,jumbled,arrived,manufactured,built,placed,,,,,
assessed,92,evaluated,assessments,measured,analysed,graded,underwent,earned,validated,checked,examines,opined,accrued,deemed,weighed,,,,,,
assumptions,92,assumes,circumstances,implication,presumed,notions,premise,postulate,suppose,inferences,considerations,certainties,theoretically,situations,imply,,,,,,
athens,92,athenian,greece,atlanta,acropolis,attica,olympics,greeks,janeiro,odyssey,tbilisi,beijing,hellenic,tokyo,sydney,olympia,aristotle,syriza,troy,,
attractions,92,sightseeing,sights,surroundings,explore,exhibits,parks,rides,museums,adventures,places,trails,entertainments,tourism,visitors,excursions,visiting,castles,wonders,,
attributes,92,traits,qualities,characterizations,characteristics,schema,adjectives,character,icons,concepts,characterisation,roles,assets,descriptions,values,,,,,,
automated,92,automation,automatically,automatic,manually,automaton,autonomous,autobot,artificially,autonomously,programmable,robotic,automata,autopilot,computerized,artificial,,,,,
automobile,92,automotive,car,vehicle,auto,motoring,sedan,limo,engine,suv,vehicular,truck,autocar,motorcar,seater,wagon,motorcycle,,,,
automotive,92,automobile,auto,motoring,cars,vehicles,motorsports,sae,automakers,ford,powertrain,driving,mechanical,sedan,bmw,motorcycle,,,,,
bake,92,cooking,oven,recipe,desserts,bakewell,cakes,muffins,bakers,bakery,bread,pastries,,,,,,,,,
baked,92,cooked,eaten,oven,caked,edible,laid,breaded,toasted,dessert,frosted,smoked,roasted,grilled,served,consumed,homemade,,,,
baking,92,oven,cooking,desserts,dough,parchment,flour,bakery,bread,pastry,cakes,recipe,bakers,ingredients,,,,,,,
ballet,92,ballerina,dance,dancers,choreography,nutcracker,choreographed,choreographers,gymnastics,pointe,danse,skating,waltz,tango,,,,,,,
balloon,92,ballooning,inflated,inflatable,flyer,toy,blimp,basket,ball,airship,egg,cartoon,puff,bubble,helium,payload,umbrella,flower,human,,
bangladesh,92,bangladeshi,dhaka,bangladeshis,bangla,rahman,bengal,chittagong,bengalis,bengali,rohingya,afghanistan,maryland,bulgaria,kolkata,baltimore,brahmaputra,rbi,bas,ghosh,bnb
barack,92,obama,presidential,romney,emmanuel,election,inauguration,potus,presidents,jon,candidate,bush,obamacare,political,abraham,mandela,michelle,palin,emanuel,,
bargain,92,deal,priced,discount,offer,cheaper,inexpensive,affordable,economical,coupon,voucher,buys,,,,,,,,,
barnes,92,jumped,robertson,supplemental,benson,finest,bop,leaps,floating,bailey,wilkins,plus,bas,porte,reinforcements,booster,crisp,jumper,windsor,,
batch,92,echo,batchelor,bunch,staggered,bat,bulk,each,bold,stack,blend,iteration,stir,command,inventory,chunks,block,quantity,,,
battlefield,92,battle,skirmish,battleground,conflict,fought,conquest,warfare,battlefront,hostilities,firefight,war,battlements,,,,,,,,
beaches,92,coasts,shorelines,coastline,islands,sand,shore,beachfront,coastal,oceans,seashore,seaside,trails,surfing,bikinis,bathing,,,,,
beautifully,92,beautiful,lovely,magnificently,gorgeously,nicely,pretty,gorgeous,exquisitely,wonderful,handsomely,beatiful,magnificent,stunningly,wonderfully,aesthetically,beauty,exquisite,truly,beautifull,majestically
beers,92,brews,breweries,beverages,brewers,lager,ale,alcohol,drinks,kegs,pints,,,,,,,,,,
bees,92,honeybees,beekeeping,honeybee,pollinators,insects,honeys,beekeepers,bumblebees,beehives,hive,wasps,pollen,pollinate,ants,beeswax,,,,,
begging,92,beggar,demanded,plead,requesting,needy,moaning,deprived,desperation,entitled,begrudge,needing,starving,wants,,,,,,,
bells,92,chimes,ringing,whistles,gongs,tones,bellowing,bluebells,sounds,strings,dings,horns,ringers,doorbell,choruses,alto,percussion,jingles,thumps,trumpets,
berkeley,92,oakland,macon,cal,bacon,bart,california,calif,brooklyn,bangalore,gavin,cao,francisco,ucsb,birmingham,caltech,sacramento,ibn,bay,boston,stanford
betty,92,widow,marge,margot,ethel,christina,cindy,hilda,peggy,betsy,wives,wanda,amanda,becky,beverly,bessie,boo,joan,gladys,bitch,apron
biblical,92,biblically,bible,scripture,baptist,scriptural,leviticus,genesis,theological,prophecy,cbn,semitic,preached,messiah,biblia,torah,exegetical,mbc,,,
binary,92,bin,bit,binomial,discrete,byte,dual,blu,binational,console,bisexual,gnu,boolean,basic,coded,mixed,complementary,,,,
blamed,92,caused,implicated,culpable,culprit,punished,scapegoat,deserved,responsible,victim,accuse,owing,blameless,relied,prosecuted,,,,,,
blend,92,mix,mixture,blender,mixed,combining,variety,composite,mixer,smoothie,intermixed,combo,dupe,,,,,,,,
blogs,92,weblog,discussions,tips,posts,blogged,news,articles,bloggers,musings,blogpost,tags,fuente,thoughts,yahoo,entries,forums,podcast,,,
bloom,92,blossom,bloomin,flowering,floral,bloomers,bouquet,planted,bud,petals,sprung,sunshine,,,,,,,,,
blunt,92,bluntly,bluntness,stick,rough,smack,sharp,crisp,curb,prick,gruff,blow,weed,hit,vicious,shaped,bitterly,,,,
bmw,92,bmws,mercedes,automobiles,motorcycle,automotive,sedan,ferrari,daimler,opel,vehicles,jeep,volkswagen,motoring,cars,honda,chrysler,kia,lexus,,
boarding,92,boarded,boarders,shipboard,onboard,cruising,aboard,inboard,embarking,arriving,departing,riding,embarkation,seaboard,departure,outboard,snowboarding,ride,,,
boo,92,boos,booby,booo,boohoo,boof,booboo,boorish,bool,boob,boop,boog,boosh,boor,booyah,boobie,boolean,booz,,,
boobs,92,boobies,breasts,titties,tits,bras,boobie,nipples,busty,chested,penises,bitches,pinks,boos,boners,bra,,,,,
bore,92,borer,shot,bother,borehole,penetrate,shoved,handle,prick,sigh,caliber,needle,mess,stroking,barrel,coarse,drilled,suck,,,
borrowed,92,loaned,borrowings,appropriated,stolen,spent,pulled,lend,owed,worn,borrower,taken,stole,incurred,compounded,financed,obtained,,,,
bosses,92,bossed,managers,superiors,managerial,businessmen,bossy,bossman,subordinates,enemies,executives,secretaries,dominate,supervisors,mobs,ceos,hires,manages,jobbers,,
bothered,92,annoyed,displeasure,bothersome,irritated,complained,peeved,aggravated,concerned,annoyance,exasperated,irritating,disturbed,angered,pissed,offended,dismayed,resented,,,
brake,92,breaks,stopping,brakeman,halt,bike,trigger,friction,cease,suspend,rest,fault,pavement,derail,,,,,,,
brakes,92,breaks,rotors,tires,pedals,pads,wheels,brakeman,rims,pavements,bikes,parts,stops,surfaces,rubbers,automotive,axles,machines,,,
breasts,92,boobs,nipples,tits,bras,chested,titties,bra,mammary,boobies,busty,chest,breastplate,breastfeed,boobie,,,,,,
brigade,92,troop,brigadier,infantry,reinforcements,brig,drill,armies,bureau,afb,battle,convoy,soldiers,regiments,linebacker,artillery,patrol,brigands,,,
builds,92,builders,constructions,inbuilt,buildings,buildable,buildin,constructs,rebuild,architectures,upgrades,lego,developments,installs,compiles,,,,,,
bulgaria,92,bulgarian,sofia,balkans,sofía,romania,bangladesh,slovakia,latvia,countries,tunisia,burgas,barbara,libya,europe,maryland,bohemia,bvb,britain,,
bundle,92,combine,packages,stacked,subunit,packs,consists,included,chain,triple,deluxe,scheme,packets,cart,,,,,,,
burial,92,burying,interred,funeral,interment,cremated,mortuary,buries,grave,embalming,funerary,coffin,death,repose,gravestones,gravesite,,,,,
businessman,92,businessperson,industrialist,proprietor,entrepreneur,politician,man,businesspeople,nobleman,entertainer,himself,enterprises,person,merchant,owner,financier,business,banker,gentleman,,
butterfly,92,insect,lepidoptera,moths,invertebrates,bug,caterpillars,swan,shark,winged,fly,petals,dragonfly,fractal,beetle,bumblebee,nymphs,,,,
buys,92,purchases,buyers,buyin,sells,acquires,purchasers,spend,invests,sale,wants,owns,,,,,,,,,
cab,92,taxi,cabbie,taxicab,cabbies,uber,truck,cabriolet,über,cabo,vehicle,bus,limo,cabe,fare,ambulance,van,,,,
canceled,92,cancellation,halted,cancelation,terminated,shelved,postponed,withdrawn,ceased,stopped,curtailed,scrapped,ditched,thwarted,disrupted,,,,,,
canvas,92,canvass,console,drawn,paint,fabric,artworks,texture,rectangle,palette,skins,frame,sketchbook,browser,easel,leger,,,,,
canyon,92,gorge,canyonlands,valleys,scenic,desert,ravine,arches,gulch,stairway,sand,slope,scenery,slug,creek,arrows,saddle,windy,cascade,landscapes,
cardiff,92,wales,dublin,bristol,barcelona,welsh,glamorgan,belfast,swansea,austin,adelaide,budapest,bournemouth,birmingham,liverpool,wrexham,kiev,london,winchester,pubs,sydney
cardinal,92,cardinality,louisville,archangel,knights,cantor,papal,crow,deacon,finch,mascot,owl,demon,wren,stanford,icon,bird,valiant,pennant,rook,
carson,92,nevada,adam,penn,neil,champaign,waldo,,,,,,,,,,,,,,
casey,92,vaughn,laurie,brad,coney,anthony,spencer,cara,chuck,bradlee,cody,wellesley,chelsea,cady,caitlin,lai,donnelly,carly,thighs,leafs,sloane
casualties,92,fatalities,wounded,victims,damage,accident,injured,injury,killed,losses,downed,traumatic,incidents,perished,,,,,,,
catalog,92,catalogue,items,categories,collection,library,store,index,listed,gallery,inventory,handbook,,,,,,,,,
catalogue,92,catalog,listing,collection,booklist,categorised,library,repertoire,descriptions,compendium,monographs,programme,serials,packages,,,,,,,
catches,92,grabs,fished,lures,lure,catchers,tries,captures,fishing,snatches,traps,throws,fishermen,interception,pulls,baits,fetching,,,,
cement,92,cementing,concrete,mortar,plaster,construct,tile,contraction,glue,damp,powder,hydrate,flour,hammering,spray,paste,,,,,
chad,92,chadian,sudan,chadli,sudanese,mali,quebec,jed,gabon,sahel,chadwick,vietnam,africa,tab,afar,niger,gaul,sahara,darfur,saharan,québec
champ,92,champion,championship,champa,medalist,boasts,win,challenger,contender,reigning,conqueror,bud,teammate,glory,bout,victory,,,,,
champagne,92,sparkling,bubbly,wines,beverage,grape,carbonated,chardonnay,soda,cannes,drinks,perfume,alcohol,dessert,fizzy,fluids,bottled,,,,
charitable,92,charity,philanthropic,giving,philanthropy,nonprofit,donating,generosity,philanthropist,donations,helping,foundation,kindness,benefiting,generous,,,,,,
cheated,92,cheater,dishonest,betrayed,cheatin,fooled,tampered,tricked,deceitful,busted,hacked,dishonestly,unfaithful,manipulated,disqualified,robbed,fraudulently,,,,
cheek,92,cheekbone,cheeky,facial,cheekily,mouth,complexion,face,elbows,smirk,blush,starboard,cushion,fingered,muzzle,dashed,spit,,,,
chen,92,cho,taiwanese,liu,nguyen,mandarin,mei,chu,prc,wei,roc,yue,deng,xiao,yoon,lin,char,chan,kahn,huang,shen
chess,92,chessboard,fide,pawn,checkmate,game,grandmaster,starcraft,games,monopoly,rook,opponent,boardgames,puzzle,kings,poker,scrabble,,,,
chi,92,chichi,chih,chiu,cha,chu,chim,shi,chit,chie,chil,chia,chien,chibi,chic,chimie,sha,chihuahua,chima,chung,chik
chorus,92,choral,choir,vocal,singing,musical,onstage,cappella,chant,symphonic,musically,humming,singers,vocalist,whistle,band,,,,,
christine,92,chris,penelope,patricia,stevie,sarah,jacqueline,caroline,christopher,julie,elena,denise,liz,sally,christina,kathy,purple,steve,lady,stephanie,catherine
chrome,92,browser,chromebook,chromium,firefox,chromecast,clicks,ctrl,css,react,desktop,rust,charm,browsing,adobe,cai,webkit,tab,,,
cincinnati,92,cincy,bengals,taft,bearcats,ohio,spokane,columbus,reds,nagoya,sacramento,chicago,charlotte,indianapolis,middletown,denver,city,dayton,hamilton,ucf,buckeye
circular,92,circle,circularly,round,circ,rotational,booklet,bin,clockwise,basket,regarding,oval,revolving,shapes,cylindrical,rotating,header,,,,
circulation,92,circulating,circulatory,flow,artery,perfusion,circulator,vessels,currents,vein,handing,queuing,convection,intake,,,,,,,
citing,92,referencing,citation,bibliography,cité,bibliographic,attribution,documenting,coefficients,mentions,sources,indexing,footnote,bibliographical,,,,,,,
clarity,92,clearness,clearer,clarify,transparency,clearly,soundness,understanding,calmness,breakthrough,awareness,smoothness,certainty,diligence,clarifies,,,,,,
classics,92,classical,classicism,classicist,classically,originals,classico,epics,ancients,traditional,repertoire,historic,texts,collection,vintage,histories,editions,masterpieces,historically,,
cleaner,92,cleaned,tidy,sweeper,cleanup,tidying,housekeeper,cleansing,remover,sweeping,dirty,cleansed,janitor,broom,cleanser,scrub,,,,,
clearance,92,clearing,cleared,collects,stocked,emptied,storage,stored,surplus,encompass,canister,liquidation,stashed,allocated,purchased,reduces,,,,,
clicking,92,clicker,glick,clickable,blick,clickbank,toggle,pushing,snapping,flicking,popping,mouse,clickbait,poking,funnel,interacting,ticking,,,,
closes,92,closing,shut,closure,shutdown,closeout,shuttered,ceased,ends,enclose,foreclose,collapse,shutoff,closers,,,,,,,
clown,92,joker,comedian,clownfish,prankster,entertainer,clowney,circus,troll,dummy,mocked,comedic,balloon,villainous,humanoid,goofy,goblin,joke,,,
coincidence,92,coincide,coincident,coincidental,coincidentally,mysteriously,similarities,suspicions,occurs,oddity,sighting,suspicious,correlating,odds,resemblance,phenomenon,discordant,chance,,,
col,92,colo,colum,column,colm,colonel,coll,colon,collated,com,officer,cum,colloidal,bean,collegial,cola,foo,colne,,,
collapsed,92,folded,plunged,crumbled,toppled,buckled,disintegrated,downed,shuttered,crashed,weakened,crumpled,engulfed,dislocated,dropped,imploded,caved,panicked,,,
collector,92,collecting,curator,collection,collectible,collectable,keepers,curatorial,gatherer,hoarder,patron,holder,uncollected,,,,,,,,
collision,92,collided,crash,accident,intersects,clashed,obstacle,impacting,bounced,intersection,mishap,incident,slamming,aground,,,,,,,
colombia,92,colombian,bogota,bogotá,columbia,columbian,farc,magdalena,jamaica,medellin,cartagena,rainforest,guyana,panama,andes,granada,marcos,guerrillas,coca,quito,
colonies,92,colonists,colonization,colonial,colonizing,colonizers,colonialism,colonise,colonisation,empires,colonialists,organisms,colon,colonia,,,,,,,
coloured,92,colored,colourful,coloureds,colorful,multicolored,coloration,dyed,racial,chromatic,colouration,tricolor,blue,multicolor,,,,,,,
combining,92,combination,fusing,mixing,combo,concatenation,pairing,blending,grouping,compounding,stacking,simultaneous,mixed,merging,coupling,,,,,,
comedian,92,comedy,comedic,laughs,humour,joke,standup,humorist,funny,snl,humor,laughter,cartoonist,comical,clown,,,,,,
commands,92,cmd,controls,instructions,commander,syntax,automate,scripts,bash,ctrl,instruct,orders,authority,console,administering,,,,,,
commissioned,92,appointed,hired,tasked,summoned,commanded,recruited,drawn,funded,supplied,entrusted,commissioner,constructed,warranted,requested,erected,licenced,,,,
committees,92,subcommittees,councils,agendas,boards,meetings,committeeman,congresses,roles,representatives,hearings,chairperson,delegations,governance,chairmen,groups,programs,,,,
compassion,92,compassionate,compassionately,empathy,kindness,gentleness,ethical,caring,sympathy,respecting,conscience,flourishing,forgive,virtuous,morally,empathetic,healing,tenderness,truthfulness,benevolent,humane
competent,92,competently,competence,skilled,capable,skillful,competency,skillfully,adequately,ability,sufficiently,proficient,suitable,importantly,skill,qualified,able,sufficient,entrusted,capability,worthy
compliment,92,complimentary,praising,appreciation,admiration,appreciates,thanking,lauded,applauding,admire,commended,appreciative,,,,,,,,,
composite,92,blend,reinforced,composition,compound,material,woven,immaterial,laminated,augmented,inclusions,mixture,comprising,fibers,compositional,homogenous,,,,,
concentrated,92,concentration,focused,diluted,centred,dedicated,disperse,focussed,condensed,compounded,poured,emphasis,centered,distilled,,,,,,,
conclude,92,ending,finale,finish,culmination,conclusions,resulting,outcome,endings,finalized,completes,ultimately,completion,,,,,,,,
confidential,92,confidentially,confidentiality,disclose,secretive,undisclosed,secrecy,discreet,secretly,openly,secret,confide,enclosed,encrypted,interrogated,secured,revealing,privately,insider,,
conjunction,92,combo,combination,concomitant,combining,comprising,contingencies,intersect,adjunct,aspect,subjunctive,logic,coordinating,conditional,syntax,jointly,complementing,,,,
conscience,92,guilt,morals,confession,compassion,remorse,dignity,morality,mindedness,empathy,morally,virtuous,immorality,respecting,conscious,ethical,compassionate,objection,vindication,,
consequently,92,thus,therefore,hence,thereby,accordingly,thereafter,subsequently,notably,respectively,typically,nevertheless,likewise,seemingly,essentially,thereof,however,anyway,namely,whereupon,ultimately
consist,92,consistency,comply,comprised,consistent,bother,contain,satisfy,corresponds,conform,depend,implements,proceed,gather,cooperate,,,,,,
consisted,92,comprised,culminated,formed,amounted,emerged,constituted,became,begun,resided,contained,prevailed,occured,wasn,existed,appeared,undertook,,,,
consumed,92,eaten,consumption,drank,ingested,indulged,sipped,feasted,consummated,tasted,frequented,sated,spent,served,digested,savored,binged,craved,,,
continually,92,constantly,continual,continuously,repeatedly,persistently,consistently,ongoing,perpetually,regularly,indefinitely,steadily,periodically,perpetual,continues,routinely,invariably,persistent,chronically,frequently,endlessly
cooler,92,coolers,chill,coolness,fan,colder,chiller,chillin,chilly,warmer,refrigerated,coolant,coolie,icy,heated,,,,,,
coordination,92,coordinating,cooperation,organising,cooperating,coordinator,teaming,congregating,arranging,organizing,synergies,organization,grouping,uniting,grasp,collaboration,coupling,,,,
coordinator,92,coordinating,organiser,secretary,coordination,organizers,convenor,counselor,attendants,liaison,chairperson,organizational,organising,aide,chairwoman,supervising,adviser,,,,
corrected,92,correction,incorrect,fixed,incorrectly,corrective,mistake,edited,typo,correctly,mistakenly,correctness,mistaken,acknowledged,proofed,misspelled,,,,,
correction,92,corrected,incorrect,mistake,incorrectly,mistakenly,erroneously,corrective,mistaken,typo,correctly,wrongly,edited,misspelled,errata,amending,,,,,
costly,92,expensive,pricey,expensively,costs,expense,spend,expenditures,fees,overspending,expending,much,priced,excessive,,,,,,,
cough,92,coughs,respiratory,throat,colds,pneumonia,sickness,lungs,bronchitis,phlegm,ailments,shots,flu,mucus,pains,sick,sneezes,congestion,,,
councils,92,councilors,councillors,committees,councilmen,ordinances,municipalities,agendas,governing,mayors,governance,councilmember,governments,boards,elections,organisations,commissioners,,,,
countless,92,multitude,numerous,hundreds,thousands,many,dozens,millions,every,several,each,alot,endless,myriad,plenty,widely,various,amassed,tons,everywhere,
countryside,92,rural,farmland,farms,scenery,villages,arable,landscapes,grassland,farmhouse,farmers,surroundings,villagers,inland,farmstead,countrymen,,,,,
cousins,92,relatives,acquaintances,relatedness,kinship,familiars,kin,aunty,uncles,neighbouring,descendants,related,aunts,buddies,similar,befriended,neighboring,,,,
cows,92,cattle,animals,livestock,bovine,sheep,calf,herds,dairy,heifers,pigs,mammals,goats,beef,bulls,ruminants,vegans,udders,milk,,
cox,92,coxe,coxswain,como,typed,scotia,shaw,gibbs,fitted,rowe,cog,hip,cobb,providers,cot,liv,casual,cramped,aco,rower,stitched
cracking,92,crackin,breaking,fracturing,smashing,crackpot,brittle,ripping,crackling,shattering,hardening,breakage,bursting,bending,busting,weakening,breakin,,,,
cracks,92,flaws,breaks,fractured,brittle,shatters,breakage,defects,crumbling,breakdowns,crackling,imperfections,crackin,failings,weakened,,,,,,
crane,92,barge,bullock,beam,hoist,hammer,worker,causeway,lantern,rooster,machinery,umbrella,forklift,braced,airship,wingspan,craftsman,vibrating,lift,,
cries,92,sobbing,weeping,tears,weeps,teary,bawling,sobs,tearful,sadness,emotional,yell,,,,,,,,,
critic,92,criticism,critique,reviewer,criticizing,reviewing,criticise,metacritic,,,,,,,,,,,,,
cuban,92,cubano,cuba,castro,havana,cigar,raul,mexican,fidel,raúl,latino,filipino,argentine,boca,franco,negro,batista,miguel,venezuelan,,
curry,92,currie,spice,indian,spaghetti,thai,spicy,dishes,hopped,chicken,gujarati,fry,lemon,pot,dinesh,cuisine,,,,,
curtis,92,curt,lucille,curtiss,pep,,,,,,,,,,,,,,,,
cycles,92,cycling,bikes,bicycles,cyclists,cyclic,pedal,bicycling,motorcycles,bicyclists,bikers,,,,,,,,,,
czech,92,czechoslovak,russian,serbian,hungarian,slavic,romanian,polish,bohemia,slovak,ukranian,bohemian,slovene,czechoslovakia,croatian,czechoslovakian,ukrainian,prague,german,bulgarian,
damaging,92,harming,destroying,affecting,injuring,hurting,harmful,destructive,ruining,wrecking,impacting,devastating,effecting,abusing,hurtling,,,,,,
dame,92,damen,lady,she,darling,damsel,dee,ida,diva,female,marianne,missus,chick,bitch,wed,bride,heroine,edith,donna,bridget,
